file,ECAPA_cos,DNSMOS_p808,DNSMOS_sig,DNSMOS_bak,DNSMOS_ovr
F001_R1_E2_M2_AA.wav,0.6759166121482849,3.65250555674235,3.4321681835870144,4.158003471863439,3.218908357545851
F001_R1_E2_M2_AB.wav,0.6892210841178894,3.293412446975708,3.6592818394797706,4.199906179881954,3.4580245362081894
F001_R1_E2_M2_AC.wav,0.5702790021896362,3.3351876735687256,3.401351745935835,4.125114767195531,3.1537697318505136
F001_R1_E2_M2_AD.wav,0.7507392168045044,3.132432222366333,3.290269669262725,4.088525796818388,3.0177810880257177
F001_R1_E2_M2_AE.wav,0.5717560648918152,3.160431146621704,3.5047604732427793,4.076786627821842,3.226288059877412
F001_R1_E2_M2_AF.wav,0.6877010464668274,3.259291648864746,3.2480853586972325,4.101403230991091,2.9868562052512635
F001_R1_E2_M2_AG.wav,0.6542142629623413,3.717142343521118,3.4935703010195542,4.145566610730908,3.2569967339518957
F001_R1_E2_M2_AH.wav,0.5863801836967468,3.259840965270996,3.2973632811913043,4.171454597522339,3.0960355726059983
F001_R1_E2_M2_AI.wav,0.6559357047080994,3.6645652770996096,3.611449720976413,4.176631851858959,3.3855100380600986
F001_R1_E2_M2_AJ.wav,0.6556477546691895,2.9817183017730713,3.3656960591768357,4.198536072051698,3.171505255614162
F001_R1_E2_M2_AK.wav,0.5292409658432007,3.369722366333008,3.5572120685605944,4.195889214482125,3.3342638861217435
F001_R1_E2_M2_AL.wav,0.6335350871086121,3.105865001678467,2.9855235847505543,3.956763315551101,2.675065517234533
F001_R1_E2_M2_AM.wav,0.5763570070266724,3.5935771465301514,3.5121016616765495,4.161617454018771,3.2687372763992832
F001_R1_E2_M2_AN.wav,0.7209876775741577,3.645652691523234,3.488709146762473,4.124226251320972,3.233096123404078
F001_R1_E2_M2_AO.wav,0.579028844833374,3.06107759475708,3.267934767919975,4.082087411740918,3.0068169444789064
F001_R1_E2_M2_AP.wav,0.6732866168022156,3.461191177368164,3.7946897210493518,4.243269046520034,3.5889683417424685
F001_R1_E2_M2_AQ.wav,0.5782731175422668,3.01903189931597,3.235873629462219,4.148822796820641,3.0218152845123027
F001_R1_E2_M2_AR.wav,0.6879904270172119,3.6596447229385376,3.51873745494621,4.154705072096176,3.2990354128593573
F001_R1_E2_M2_AS.wav,0.6813901662826538,3.6400343577067056,3.299819363704154,3.9830095594720683,2.989652213431055
F001_R1_E2_M2_AT.wav,0.7111194729804993,2.971736192703247,3.2776186493904937,4.163272446570619,3.0592531418417805
F001_R1_E2_M2_AU.wav,0.6689928770065308,3.474785327911377,3.5068159728533246,4.188494009548493,3.2852202494068026
F001_R1_E2_M2_AV.wav,0.7093849182128906,3.6348681847254434,3.514356937293385,4.192864030764211,3.2916449280190587
F001_R1_E2_M2_AW.wav,0.691129207611084,4.0093837806156705,3.622082296082362,4.185770103063834,3.3926833421942884
F001_R1_E2_M2_AX.wav,0.6492869853973389,3.7152662674585977,3.482077923740172,4.115981943159505,3.2403661956088405
F001_R1_E2_M2_AY.wav,0.6925302147865295,2.9495975971221924,3.3998549667921725,4.062977951351856,3.1162074234350245
F001_R1_E2_M2_AZ.wav,0.6307423710823059,3.264770030975342,3.583501544405511,4.1974610010880165,3.3760399612128986
F001_R1_E2_M2_BA.wav,0.6182324886322021,3.2892952305930003,3.255937944031836,4.106363153549451,3.000891326887552
F001_R1_E2_M2_BB.wav,0.6029000282287598,3.4019289697919572,3.50360594623166,4.186972010539035,3.2699887854184437
