file,ECAPA_cos,DNSMOS_p808,DNSMOS_sig,DNSMOS_bak,DNSMOS_ovr
F001_R1_E2_M2_AA.wav,0.6690819263458252,3.4439822832743325,3.42135744031332,4.129827647688214,3.1822270748385706
F001_R1_E2_M2_AB.wav,0.6461670398712158,3.298593759536743,3.531985433524645,4.118879631712437,3.293771487878588
F001_R1_E2_M2_AC.wav,0.6362937688827515,3.2632246017456055,3.390129323737488,4.104448984956521,3.1394329193796104
F001_R1_E2_M2_AD.wav,0.6969671845436096,3.010916550954183,3.025599349206827,3.962655798189713,2.70998530999787
F001_R1_E2_M2_AE.wav,0.6751856207847595,3.041043281555176,3.3550357815465373,4.013835673960821,3.0729840402888406
F001_R1_E2_M2_AF.wav,0.6911361217498779,3.166205883026123,3.1098066593881555,4.048848742497871,2.8440390438209615
F001_R1_E2_M2_AG.wav,0.6017075181007385,3.2380547523498535,3.468524640157376,4.030803898021325,3.157712109424728
F001_R1_E2_M2_AH.wav,0.7196575403213501,3.154813210169474,3.133969529944331,4.128605426060805,2.927100133487776
F001_R1_E2_M2_AI.wav,0.5356914401054382,3.661289644241333,3.5342890842004,4.118609983516041,3.2580534942308104
F001_R1_E2_M2_AJ.wav,0.6282086372375488,3.402614116668701,3.576558249950225,4.203758911674436,3.3425051142077495
F001_R1_E2_M2_AK.wav,0.5693244338035583,3.3137667179107666,3.4785103364896335,4.198287272501737,3.2688694902601108
F001_R1_E2_M2_AL.wav,0.6574028730392456,2.978351275126139,2.9900760181595185,3.7925435210865417,2.5935029835611783
F001_R1_E2_M2_AM.wav,0.6628707647323608,3.5042935609817505,3.482220920715597,4.156566826087987,3.2253258417825794
F001_R1_E2_M2_AN.wav,0.7658414244651794,3.53275195757548,3.297081263022156,4.006345532180279,2.989437281581606
F001_R1_E2_M2_AO.wav,0.630935788154602,3.15572452545166,3.0311133463004745,3.953251573236452,2.725707684141607
F001_R1_E2_M2_AP.wav,0.752277672290802,3.4484647512435913,3.7233544485367127,4.236201694355961,3.5122099639048088
F001_R1_E2_M2_AQ.wav,0.7236431837081909,3.1905509744371687,3.0033331256132736,4.102222844722131,2.8045747897192683
F001_R1_E2_M2_AR.wav,0.7320622801780701,3.31281578540802,3.3814384211794573,4.083161044857448,3.1302287499755783
F001_R1_E2_M2_AS.wav,0.6629094481468201,3.494349479675293,3.3581485648962057,4.075247341493072,3.0902523271386397
F001_R1_E2_M2_AT.wav,0.6619968414306641,3.1231307983398438,2.9918516372036246,4.025115320990544,2.7192263116561977
F001_R1_E2_M2_AU.wav,0.7224141359329224,3.5212392807006836,3.267085727675277,4.179645367441706,3.0597753575352913
F001_R1_E2_M2_AV.wav,0.6772454977035522,3.557456652323405,3.44349701820074,4.177062242544321,3.2198284889262294
F001_R1_E2_M2_AW.wav,0.6493257284164429,3.909895624433245,3.6362363049206707,4.130443544838316,3.351770247606646
F001_R1_E2_M2_AX.wav,0.6683162450790405,3.892486492792765,3.4851224194777033,4.098436968948066,3.2208852548250326
F001_R1_E2_M2_AY.wav,0.7418621778488159,3.1496973037719727,3.223310070648997,4.006098116396815,2.927679853052669
F001_R1_E2_M2_AZ.wav,0.7147014737129211,3.0651639699935913,3.590257742646415,4.173487651982147,3.3644944079313066
F001_R1_E2_M2_BA.wav,0.6413365006446838,3.3091534205845425,3.125045425690481,4.0743604202014785,2.871307111631766
F001_R1_E2_M2_BB.wav,0.5803682804107666,3.497405460902623,3.4534987763939466,4.054395498242772,3.12839886215379
F001_R1_E2_M2_BC.wav,0.6000803112983704,3.225175210407802,3.576877403109639,4.132502594226744,3.302574390373557
F001_R1_E2_M2_BD.wav,0.7286761999130249,3.212655862172445,3.46444389285906,4.132603888804837,3.1883299981653455
F001_R1_E2_M2_BE.wav,0.7900404930114746,3.30937351499285,3.275988063581436,4.078986557474239,3.0120794319039987
F001_R1_E2_M2_BF.wav,0.6063944101333618,3.3397698743002757,3.6535630785928173,4.211701425509124,3.4376683158914214
F001_R1_E2_M2_BG.wav,0.6618719100952148,3.4808491468429565,3.324658759179722,4.062562881999112,3.073651595579015
F001_R1_E2_M2_BH.wav,0.6050049662590027,3.466516296068827,3.19462197373281,4.120719807869443,2.956805341932034
F001_R1_E2_M2_BI.wav,0.6425071954727173,3.6879192761012485,3.496257696751973,4.150034078290266,3.2192883378272645
F001_R1_E2_M2_BJ.wav,0.6393665075302124,3.215556723730905,3.287995933637641,4.080157315014228,3.041869411853547
F001_R1_E2_M2_BK.wav,0.7015925645828247,3.4039618968963623,3.624914891150659,4.197451904500964,3.386954252744907
F001_R1_E2_M2_BL.wav,0.6124882102012634,3.769289255142212,3.4540848957722274,4.047005808755258,3.122479537689068
F001_R1_E2_M2_BM.wav,0.48505428433418274,3.8008315563201904,3.585958738497825,4.211915203585242,3.3596539957263403
F001_R1_E2_M2_BN.wav,0.6757873892784119,3.351666967074076,3.152001767016937,4.056404118546786,2.87688703298111
F001_R1_E2_M2_BO.wav,0.7088034152984619,3.5529887676239014,3.5094471887491676,4.044706832737205,3.1968182129545886
F001_R1_E2_M2_BP.wav,0.5588724613189697,3.476513147354126,3.6717961584523233,4.238306733797985,3.436178164397393
F001_R1_E2_M2_BQ.wav,0.30555668473243713,3.4071401187351773,3.3710691875552827,3.8210432928911575,2.9443197501908034
F001_R1_E2_M2_BR.wav,0.7255557775497437,3.0502882401148477,3.3922921237927652,4.10668981399857,3.1316998239487237
F001_R1_E2_M2_BS.wav,0.669742226600647,3.2881267070770264,3.273313391975005,3.809701352940138,2.903406961019793
F001_R1_E2_M2_BT.wav,0.6564511060714722,3.173025369644165,3.3611328693102793,4.175979595132045,3.1470335283607844
F001_R1_E2_M2_BU.wav,0.567717969417572,3.7440993785858154,3.4842056707852045,4.15142205111585,3.2431300084040857
F001_R1_E2_M2_BV.wav,0.6252942681312561,3.8547654151916504,3.603269833035178,4.164713050321433,3.377145101307598
F001_R1_E2_M2_BW.wav,0.6649733185768127,3.0818018913269043,3.530339215775606,4.174716776438735,3.2979385709395372
F001_R1_E2_M2_BX.wav,0.6962924003601074,3.4843218326568604,3.633624716136646,4.151082976496101,3.3738125041428084
F002_R1_E2_M2_AA.wav,0.6248776316642761,3.250913143157959,3.250757951281597,4.01780170071359,2.9584967499221038
F002_R1_E2_M2_AB.wav,0.6829383373260498,4.0881781578063965,3.5517226915713485,4.083469908378274,3.2584881456619437
