file,ECAPA_cos,DNSMOS_p808,DNSMOS_sig,DNSMOS_bak,DNSMOS_ovr
F001_R1_E2_M2_AA.wav,0.6404245495796204,2.7488183975219727,3.5165047340057867,3.0215144865270953,2.633570985876067
F001_R1_E2_M2_AB.wav,0.5397881269454956,2.926740050315857,3.3776790143842916,3.4779366841826596,2.7795400471709413
F001_R1_E2_M2_AC.wav,0.4978145360946655,2.624952554702759,3.2811183720149084,3.328822887012601,2.6268079285895776
F001_R1_E2_M2_AD.wav,0.5342315435409546,2.6262619495391846,3.1271894578267134,3.2991380966974746,2.440657015305067
F001_R1_E2_M2_AE.wav,0.5088295340538025,2.9706146717071533,3.4411877803017332,3.416810827365696,2.8117199368109675
F001_R1_E2_M2_AF.wav,0.4710617661476135,2.8087059259414673,3.242600271919201,3.2510278712503085,2.5608884771614084
F001_R1_E2_M2_AG.wav,0.5864787697792053,2.9561169147491455,3.409627729354121,3.342296363973704,2.6706659925600307
F001_R1_E2_M2_AH.wav,0.6139535307884216,2.928787628809611,3.2603111299367113,3.4923950479302293,2.6523010143203742
F001_R1_E2_M2_AI.wav,0.6054072976112366,2.9492075443267822,3.472436962305216,3.0423814296471727,2.5812385712521118
F001_R1_E2_M2_AJ.wav,0.5975985527038574,2.86598539352417,3.105321753895533,3.3421632066694875,2.475891032473294
F001_R1_E2_M2_AK.wav,0.4304368495941162,2.7815542221069336,3.1092156357067755,3.6924034082197403,2.628208659689451
F001_R1_E2_M2_AL.wav,0.5834013223648071,2.8625492254892984,2.657907287762658,2.227027362997783,1.829707930114253
F001_R1_E2_M2_AM.wav,0.5597411394119263,2.796895384788513,3.3493680892804454,3.232481991046722,2.525537256823858
F001_R1_E2_M2_AN.wav,0.5595105886459351,2.861509402592977,3.2908956925278687,3.31261266901407,2.520797953585411
F001_R1_E2_M2_AO.wav,0.551474928855896,2.8645741939544678,3.3966941284692074,3.380009189917618,2.72667955648213
F001_R1_E2_M2_AP.wav,0.6268689036369324,2.9354724884033203,3.3888528562766895,3.2490894622193665,2.6103255231683766
F001_R1_E2_M2_AQ.wav,0.5121972560882568,2.960728475025722,3.08133087420143,3.526238420512533,2.5378670417144664
F001_R1_E2_M2_AR.wav,0.5157942175865173,2.8229371309280396,3.26855631201666,3.2686751879012355,2.4563164866061156
F001_R1_E2_M2_AS.wav,0.5014019012451172,2.7637261549631753,3.392465650635364,3.1272504720317174,2.5088143312085385
F001_R1_E2_M2_AT.wav,0.5650871396064758,2.5713155269622803,2.9584927414032522,3.2383079216848465,2.3445889586059017
F001_R1_E2_M2_AU.wav,0.5177323818206787,2.7668297290802,2.949507994416373,3.3344441852140507,2.310508666173403
F001_R1_E2_M2_AV.wav,0.577130913734436,3.1379136641820273,3.212255081617197,3.444933887602742,2.673609804828137
F001_R1_E2_M2_AW.wav,0.6086335182189941,3.0131610121045793,3.354632984091862,2.645551343912991,2.279489359161061
F001_R1_E2_M2_AX.wav,0.5322505235671997,2.942251284917196,3.33883244158206,2.8857901431058823,2.4122194040601146
F001_R1_E2_M2_AY.wav,0.5285319089889526,2.9072728157043457,3.267610822217391,3.623692215459829,2.728616383435312
F001_R1_E2_M2_AZ.wav,0.6522281169891357,2.900093197822571,3.339652352017092,3.6959864025394165,2.84469723156932
F001_R1_E2_M2_BA.wav,0.5307227373123169,2.872342756816319,3.334452786967809,3.3675239064113436,2.6237952718445237
F001_R1_E2_M2_BB.wav,0.5403363704681396,2.6210722582680837,3.392797265968394,3.5064572065155644,2.778147320007533
F001_R1_E2_M2_BC.wav,0.5985043048858643,2.964105946677072,3.448051059661561,3.4698317891173005,2.763023473443268
F001_R1_E2_M2_BD.wav,0.5904914736747742,3.064994970957438,3.4100989870893272,3.4453874694358593,2.7669512953746263
F001_R1_E2_M2_BE.wav,0.6607001423835754,3.021094492503575,3.279071450275064,3.546888569816673,2.708561050716603
F001_R1_E2_M2_BF.wav,0.5387330055236816,2.9242889881134033,3.487787987805388,3.560589103333274,2.9113529909914355
F001_R1_E2_M2_BG.wav,0.4581436216831207,3.269366502761841,3.240613570004078,3.15234030668222,2.4797114381316154
F001_R1_E2_M2_BH.wav,0.5693398714065552,2.496979514757792,3.1995423233479587,3.558021093999894,2.59072629097429
F001_R1_E2_M2_BI.wav,0.6683262586593628,2.9558916091918945,3.4946225152721047,3.323232014827091,2.761146058326124
F001_R1_E2_M2_BJ.wav,0.5768194794654846,2.840454646519252,3.117403940885135,3.220236422567029,2.405004453781828
F001_R1_E2_M2_BK.wav,0.4376855492591858,2.7221301794052124,3.260274488404732,3.158954622588756,2.4151886326465286
F001_R1_E2_M2_BL.wav,0.625249981880188,2.9869980812072754,3.1270491027933285,3.2016839641745904,2.3689658817394372
F001_R1_E2_M2_BM.wav,0.46433019638061523,2.996166467666626,3.2645629795250266,3.668869832539608,2.7301104802299045
F001_R1_E2_M2_BN.wav,0.5265263319015503,2.7365514834721885,3.2133805503973147,3.449121138139559,2.636331948359038
F001_R1_E2_M2_BO.wav,0.5618641376495361,2.9788694381713867,3.0460886538870566,2.8251547459246273,2.162922777416778
F001_R1_E2_M2_BP.wav,0.5158932209014893,2.5718686978022256,2.932101167149522,2.9116855786272837,2.159868040600147
F001_R1_E2_M2_BQ.wav,0.4486161172389984,2.8413197653634206,2.9752318988905375,2.9488886660914866,2.180502969513598
F001_R1_E2_M2_BR.wav,0.5363084077835083,2.809588392575582,2.74034526342559,2.776257555379853,1.9638929751612384
F001_R1_E2_M2_BS.wav,0.5220448970794678,2.5416808128356934,3.4221449174079743,3.2020888764041584,2.631578878752938
F001_R1_E2_M2_BT.wav,0.5220034122467041,2.943718501499721,3.2350448443395368,3.655587500634405,2.7163256330670924
F001_R1_E2_M2_BU.wav,0.48300012946128845,2.739795276096889,3.342386002055945,3.4659986497710755,2.6852456843606256
F001_R1_E2_M2_BV.wav,0.5476647019386292,2.778144121170044,3.4150146084781663,3.307380376309624,2.698468932191024
F001_R1_E2_M2_BW.wav,0.4972754716873169,2.8585329055786133,3.345318162424947,3.1690390595002618,2.565555636951034
F001_R1_E2_M2_BX.wav,0.6638712882995605,3.0696537494659424,3.1697033480617223,3.114999897179902,2.352577605171818
F002_R1_E2_M2_AA.wav,0.5043894052505493,3.1732068061828613,3.4532489090934697,3.20113053657682,2.646086060506554
F002_R1_E2_M2_AB.wav,0.547649621963501,3.217512607574463,3.3973587463099206,3.196802451304779,2.6074232210035255
F002_R1_E2_M2_AC.wav,0.5611520409584045,3.0040812492370605,3.1465931965135234,3.505087474838498,2.5783568647312247
F002_R1_E2_M2_AD.wav,0.6049633026123047,3.045105457305908,2.895551383356866,3.4292953521428906,2.2829900166866426
F002_R1_E2_M2_AE.wav,0.5487819910049438,3.0733137925465903,3.4420468584980077,3.1877558836247175,2.645576938434685
F002_R1_E2_M2_AF.wav,0.517845869064331,3.162702798843384,3.4594068944947836,3.039314631029521,2.6101295710097654
F002_R1_E2_M2_AG.wav,0.5042933821678162,3.0451672077178955,3.1541480497818744,3.304011667972894,2.4353640558527454
F002_R1_E2_M2_AH.wav,0.5367788672447205,2.8710066080093384,3.1550108946378916,3.369529688974927,2.487883579462338
F002_R1_E2_M2_AI.wav,0.5631228089332581,3.1394309202829995,3.470037354849224,3.3788612457485327,2.811688623116836
F002_R1_E2_M2_AJ.wav,0.5419598817825317,3.0930593694959367,3.54033513311487,3.2165362388547574,2.756419479287923
F002_R1_E2_M2_AK.wav,0.4750557243824005,3.02227520942688,3.440755358017944,3.598859909460064,2.9090444517374303
F002_R1_E2_M2_AL.wav,0.6349921822547913,2.6033248901367188,3.2839869475292964,3.2869940471245647,2.565788674690298
F002_R1_E2_M2_AM.wav,0.46949848532676697,2.991135358810425,3.3268334244953155,3.6401150019496296,2.819948970079329
F002_R1_E2_M2_AN.wav,0.5833467245101929,3.1158270835876465,3.313804764681004,2.95843971121022,2.445463270639375
F002_R1_E2_M2_AO.wav,0.4964797794818878,2.9741793360028947,3.239559373624173,3.479387772384444,2.6834943167702234
F002_R1_E2_M2_AP.wav,0.5084912776947021,3.265542984008789,3.565994506174845,3.6939017685777262,3.1143426891920005
F002_R1_E2_M2_AQ.wav,0.5454459190368652,2.8049828665597096,3.0279857335061053,3.693437795784302,2.5490528205819656
F002_R1_E2_M2_AR.wav,0.505474865436554,3.0881617069244385,3.354421408767814,3.3092117993213885,2.6061662981419498
F002_R1_E2_M2_AS.wav,0.4796227812767029,2.989454507827759,3.310276872117961,3.244747175780968,2.5195023556290588
F002_R1_E2_M2_AT.wav,0.5029463171958923,2.954071521759033,3.0960731766356577,3.3058616509231653,2.3895400884096487
F002_R1_E2_M2_AU.wav,0.48887380957603455,3.1825082302093506,3.3248870148193115,3.2983413780549324,2.5702996125038116
F002_R1_E2_M2_AV.wav,0.5223889350891113,2.7847312450408936,3.411242329619045,3.052493289110738,2.572294462877091
F002_R1_E2_M2_AW.wav,0.507061243057251,2.9955842971801756,3.3175806251858817,2.7861391841599454,2.3078932014784233
F002_R1_E2_M2_AX.wav,0.5535745620727539,2.8689608573913574,3.2778663571518374,3.0586779507793675,2.423266492952709
F002_R1_E2_M2_AY.wav,0.4918197691440582,3.3313008717128207,3.182732797358046,3.5089374517093432,2.5384434449795448
F002_R1_E2_M2_AZ.wav,0.5129624009132385,2.8107616901397705,3.403131472781087,3.086584375208961,2.521293648562864
F002_R1_E2_M2_BA.wav,0.582639217376709,2.9679378668467202,3.0065459668464576,2.9867280168165653,2.2024515289934805
F002_R1_E2_M2_BB.wav,0.43709078431129456,2.7860188086827598,2.9256043032427317,3.1874608698994336,2.2887815055574587
F002_R1_E2_M2_BC.wav,0.5012764930725098,2.9905459540230885,2.870912017895893,2.472169175117062,1.9605063601846349
F002_R1_E2_M2_BD.wav,0.5231520533561707,2.8601012229919434,3.3502106807783734,3.3275548170214355,2.6612382563484913
F002_R1_E2_M2_BE.wav,0.6769874691963196,2.84525922366551,3.517708201544468,3.418518233218413,2.8576788796213806
F002_R1_E2_M2_BF.wav,0.47893866896629333,3.028747694832938,3.455587294502896,3.355371983311181,2.7356796424276397
F002_R1_E2_M2_BG.wav,0.5235033631324768,3.1278481483459473,3.2828284630529145,2.8817306989654634,2.3855611012613567
F002_R1_E2_M2_BH.wav,0.6363046169281006,2.744662570953369,3.191008616056049,3.4247028973254485,2.5052270258749134
F002_R1_E2_M2_BI.wav,0.5952475666999817,3.028130054473877,3.6049307539382154,3.131027610270484,2.720428090108637
F002_R1_E2_M2_BJ.wav,0.5049495697021484,2.7746073802312217,3.2693733102759572,2.8094608686674967,2.3278340654759
F002_R1_E2_M2_BK.wav,0.5475725531578064,2.8454973697662354,3.5008538290544355,2.907958839978141,2.5812076886568294
F002_R1_E2_M2_BL.wav,0.525513231754303,2.909450054168701,3.48529638864389,3.2236373960881277,2.7346797500488536
F002_R1_E2_M2_BM.wav,0.4297844469547272,2.791468858718872,3.390157532409263,3.743435407216081,2.906693135584325
F002_R1_E2_M2_BN.wav,0.5266582369804382,2.9032616138458254,3.283329814360063,3.4150494384307506,2.584318168677183
F002_R1_E2_M2_BO.wav,0.44198620319366455,2.970672607421875,2.942349245898792,3.305963856811297,2.242879187852997
F002_R1_E2_M2_BP.wav,0.5903534293174744,2.817109686987741,3.253078990900749,3.568621905607082,2.7211797993540796
F002_R1_E2_M2_BQ.wav,0.34861868619918823,3.119334657986959,3.047828753775287,2.872822320563994,2.2352961526612987
F002_R1_E2_M2_BR.wav,0.503539502620697,2.9577925545828685,3.4869568355725096,3.367572737889959,2.7900790418443084
F002_R1_E2_M2_BS.wav,0.48152369260787964,2.973306655883789,3.495945963370115,2.954735780005512,2.514822585186613
F002_R1_E2_M2_BT.wav,0.4996575117111206,2.832353393236796,3.281506283149682,3.2284730471116276,2.5467038472845562
F002_R1_E2_M2_BU.wav,0.5742999315261841,2.8155179421106973,3.300563363721318,3.2327585917180266,2.5210477317144933
F002_R1_E2_M2_BV.wav,0.4603181779384613,2.804695095334734,3.0443193061892915,2.963618027107269,2.3107095458554396
F002_R1_E2_M2_BW.wav,0.5770492553710938,2.980766534805298,3.311990977629802,3.284377145641944,2.6032775474462797
F002_R1_E2_M2_BX.wav,0.6132773160934448,2.776575803756714,3.245516282627078,3.561462737867369,2.6597681701276037
F003_R1_E2_M2_AA.wav,0.49197158217430115,3.3884357611338296,3.4473061133312535,3.028047001768123,2.5469232111966473
F003_R1_E2_M2_AB.wav,0.5429984331130981,3.065492312113444,3.504103501072283,3.399480231443962,2.7516389675210604
F003_R1_E2_M2_AC.wav,0.4578015208244324,3.0533320903778076,3.412374900353211,3.4841763687784426,2.8130585216915085
F003_R1_E2_M2_AD.wav,0.4582832455635071,3.1269452571868896,3.2683645116575377,3.455450754554875,2.6530208122117886
F003_R1_E2_M2_AE.wav,0.4135916829109192,2.9753170013427734,3.4207950091692116,3.520014561047053,2.787931124602349
F003_R1_E2_M2_AF.wav,0.4590918719768524,3.4680176973342896,3.220153506681478,3.467902359589115,2.5870555805684474
F003_R1_E2_M2_AG.wav,0.6152432560920715,2.9204180240631104,3.1256829386719134,3.179174773705359,2.3259903111709446
F003_R1_E2_M2_AH.wav,0.505837619304657,3.104158322016398,3.3367147851743444,3.4272027213914296,2.671192754101328
F003_R1_E2_M2_AI.wav,0.4484235346317291,3.321652829647064,3.37878451652827,3.2861374082438184,2.650213330123083
F003_R1_E2_M2_AJ.wav,0.4627605676651001,2.891176462173462,3.5691913959669694,3.7538456637819086,3.067429169957
F003_R1_E2_M2_AK.wav,0.4323064088821411,2.893017530441284,3.323367111434853,3.664921004273972,2.779711513667638
F003_R1_E2_M2_AL.wav,0.5453877449035645,2.9820175170898438,3.145547656713235,3.290498477830482,2.4578379736018188
F003_R1_E2_M2_AM.wav,0.4682980179786682,3.0860304832458496,3.5504760401223563,3.494414017070465,2.8829655429586967
F003_R1_E2_M2_AN.wav,0.4955044984817505,3.110608180363973,3.5950651986144977,3.7993920711407285,3.1226395316511155
F003_R1_E2_M2_AO.wav,0.3626871705055237,2.9891514778137207,3.0684167666508193,3.5415112264100745,2.523733625942318
F003_R1_E2_M2_AP.wav,0.5508527755737305,2.8306092023849487,3.4344594562740793,3.566910091356715,2.9081752474724722
F003_R1_E2_M2_AQ.wav,0.40031754970550537,2.979016065597534,3.0102650267228146,3.4971152010679654,2.3763869061448175
F003_R1_E2_M2_AR.wav,0.4563015103340149,2.9573143323262534,2.9509501018152133,3.028071295655836,2.1584124783334695
F003_R1_E2_M2_AS.wav,0.4764529764652252,2.9352184931437173,3.0833418305434015,3.3042557360282765,2.354348107133197
F003_R1_E2_M2_AT.wav,0.4950747489929199,2.7862489223480225,2.8872685434144683,3.266505760575974,2.2239258661505903
F003_R1_E2_M2_AU.wav,0.3591145873069763,2.975549578666687,3.268243037808757,3.3052130077367443,2.5628241722507816
F003_R1_E2_M2_AV.wav,0.48556938767433167,3.098178505897522,3.457937457348237,3.3489650468045884,2.7268936629919387
F003_R1_E2_M2_AW.wav,0.3867168426513672,3.2317658833095004,3.447188271307762,3.2597891128347576,2.729075980735938
F003_R1_E2_M2_AX.wav,0.3956420421600342,3.045868444442749,3.3720025441192822,3.467439317012335,2.7389666569613356
F003_R1_E2_M2_AY.wav,0.4368768632411957,2.9624592065811157,3.432411050422961,3.6523141656258975,2.831528918976901
F003_R1_E2_M2_AZ.wav,0.5946319103240967,2.9000895023345947,3.120970815966712,3.376090829940143,2.477331612166605
F003_R1_E2_M2_BA.wav,0.34827741980552673,2.924210854939052,2.8577495084707736,3.5287501541750044,2.2797398498983017
F003_R1_E2_M2_BB.wav,0.44107550382614136,2.751560926437378,3.3798282761123475,3.502647939261272,2.7465282380335987
F003_R1_E2_M2_BC.wav,0.5158122181892395,2.9503650665283203,2.7357846582415415,3.0064590592318083,2.0250649299314336
F003_R1_E2_M2_BD.wav,0.4809712767601013,2.9193180799484253,3.3080956478014745,3.4658623677352063,2.6655675051650505
F003_R1_E2_M2_BE.wav,0.7001024484634399,2.904170274734497,3.1459898743926678,3.4912604854761597,2.5390508249336246
F003_R1_E2_M2_BF.wav,0.5946372747421265,2.8910610675811768,3.2081427309269706,3.5735616772492453,2.610875681116995
F003_R1_E2_M2_BG.wav,0.40012815594673157,3.1950830221176147,3.2502004399399627,3.251467464480567,2.50146487295497
F003_R1_E2_M2_BH.wav,0.532406210899353,3.013131062189738,3.012090496757694,3.4236960998120485,2.374910827878754
F003_R1_E2_M2_BI.wav,0.43747490644454956,3.1485440731048584,3.3421940556359675,3.2034265518701126,2.4991192172293966
F003_R1_E2_M2_BJ.wav,0.547936737537384,2.965939998626709,3.4115441819473733,3.372885024720563,2.6874451242962376
